,ECG_Mean RR (ms),ECG_STD RR/SDNN (ms),ECG_Mean HR (beats/min),ECG_STD HR (beats/min),ECG_Min HR (beats/min),ECG_Max HR (beats/min),ECG_RMSSD (ms),ECG_NNxx,ECG_pNNxx (%),ECG_Power VLF (ms2),ECG_Power LF (ms2),ECG_Power HF (ms2),ECG_Power Total (ms2),ECG_LF/HF,ECG_Peak VLF (Hz),ECG_Peak LF (Hz),ECG_Peak HF (Hz),ECG_Fraction LF (nu),ECG_Fraction HF (nu),ECG_sd1,ECG_sd2
150,1181.9647352318889,55.2740983978689,50.87174165412446,2.3301800631694323,45.796374893681005,55.78125,27.171208417902374,8.0,11.594202898550725,1376.4832228849057,1115.185116628191,432.32106431323245,2923.989403826329,2.5795299111777688,0.01990049751243781,0.11940298507462686,0.15920398009950248,72.06337075498914,27.936629245010867,19.194136223618706,75.76113325550351
151,1174.2910407752101,62.372506748216246,51.236925557559026,2.683060866555731,45.796374893681005,56.083022808009716,26.800736428831833,7.0,10.144927536231885,952.576852246116,1804.182289817906,212.8807425847835,2969.6398846488055,8.475084537528605,0.020202020202020204,0.04040404040404041,0.16161616161616163,89.4460044547441,10.553995545255903,18.949750604712218,86.71533423389373
152,1170.6319048277862,61.87613571821313,51.39456795435296,2.6569601805901004,45.796374893681005,56.083022808009716,24.50037972680249,5.0,7.142857142857143,2180.79367616416,692.7878545886927,107.18761872267385,2980.769149475527,6.463319764394993,0.019801980198019802,0.1188118811881188,0.19801980198019803,86.60113687248581,13.398863127514195,17.32297714550288,86.39657866874968
153,1158.4082757881363,64.65971530185496,51.950333292213436,2.7838079305276193,45.796374893681005,56.557115747772556,22.824356410659426,4.0,5.797101449275362,1191.3803618077914,225.84749390858815,157.69827189291414,1574.9261276092936,1.432149453495287,0.01932367149758454,0.07729468599033816,0.1932367149758454,58.88410563903129,41.11589436096871,16.07916045713897,89.67621466011873
154,1136.2943422572043,47.05178981544122,52.8899493448958,2.0982468471868314,47.02968237108463,56.557115747772556,22.918677887200197,3.0,4.477611940298507,350.60527966495056,232.2162192798094,183.02084914319653,765.8423480879565,1.268796535295944,0.03827751196172249,0.057416267942583726,0.21052631578947367,55.92376908008814,44.07623091991187,16.16134558693517,62.6325780593378
155,1135.6188664037188,39.08703241577347,52.897015897883286,1.813923686530764,49.218750000000014,56.557115747772556,23.498538109303436,3.0,4.411764705882353,263.83714865677695,183.16682242464003,267.80527530239647,714.8092463838134,0.6839552440399629,0.038834951456310676,0.058252427184466014,0.21359223300970873,40.61599893825513,59.384001061744875,16.615575182476572,53.101815669873744
156,1144.663767379756,39.44815129657461,52.47990453652746,1.8225495260614974,49.218750000000014,56.557115747772556,23.713587345767724,3.0,4.225352112676056,585.2095022824435,198.11319177088023,420.28029465246595,1203.6029887057898,0.4713834892846976,0.0392156862745098,0.11764705882352941,0.21568627450980393,32.0367526696835,67.9632473303165,16.730156998291633,52.7852168909448
157,1162.9021978614119,42.26195186742443,51.66358989237038,1.8880171242997508,47.8125,56.557115747772556,23.485401550627465,3.0,4.166666666666667,608.1095588273315,305.30743040426955,426.6249317796394,1340.0419210112404,0.7156342905950165,0.019704433497536946,0.059113300492610835,0.19704433497536947,41.71251965049149,58.287480349508506,16.603507455657663,57.78557643617724
158,1155.4521889201533,46.664661424289896,52.012159434924065,2.0926727210541936,47.8125,56.557115747772556,23.477260097743336,3.0,4.285714285714286,445.1435666895044,305.5813878551519,320.81405420627334,1071.5390087509295,0.9525187062368304,0.01951219512195122,0.058536585365853655,0.1951219512195122,48.78410143750473,51.21589856249527,16.59624469974822,64.04820214191278
159,1143.601406283744,57.18806972903893,52.59762558712378,2.6383731239383206,47.8125,56.993177485105846,21.811798022023797,2.0,2.73972602739726,616.6174843301246,981.6970988436746,188.70511422906006,1787.0196974028593,5.2022813629313704,0.020100502512562814,0.04020100502512563,0.20100502512562815,83.87690042608173,16.123099573918267,15.416923080857483,79.17817562944269
160,1153.2555199164965,62.42549537923464,52.18111948875317,2.8571682869824535,47.8125,56.993177485105846,19.653554931465337,1.0,1.3513513513513513,754.8934141141341,1284.6658429824377,81.24561507664926,2120.804872173221,15.812125266950714,0.020618556701030927,0.041237113402061855,0.16494845360824742,94.05191203300274,5.948087966997251,13.89583863560117,87.20588772077673
161,1134.7297528412664,72.67666431418422,53.096501119811975,3.45090880450637,47.8125,61.40625,20.45590027063837,1.0,1.3888888888888888,661.6378746238959,1355.6830985768204,72.10379867071795,2089.424771871434,18.80182630554493,0.02030456852791878,0.04060913705583756,0.16243654822335024,94.9499607532666,5.050039246733413,14.369993264104028,100.74844223178054
162,1105.833564753686,89.33766232990963,54.613528795970105,4.417832445583486,47.8125,62.8125,18.018020970642855,0.0,0.0,1837.135439614536,1395.6453100763763,47.21516369542139,3279.9959133863335,29.5592602215571,0.038834951456310676,0.058252427184466014,0.1553398058252427,96.72766947645356,3.2723305235464455,12.593306622522867,125.47600304535028
